time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1995-04-12,50.78125,50.79687,50.60937,50.79687,46.958044550000125,47.63843510000013,49.234372200000074,50.213279,50.545310000000036,50.73437199999994,144400
1995-04-13,50.89062,51.09375,50.85937,51.07812,46.98968515000012,47.68452880000014,49.31437220000007,50.2781225,50.62187200000004,50.79999599999994,243400
1995-04-17,51.26562,51.3125,50.625,50.78125,47.021247650000134,47.73234130000014,49.382809800000075,50.33906,50.68906000000004,50.81562199999994,178900
1995-04-18,50.82812,50.82812,50.48437,50.60937,47.051482000000135,47.788435000000135,49.43437220000008,50.3914035,50.726560000000035,50.77812199999994,329500
1995-04-19,50.60937,50.71875,50.29687,50.5625,47.08031015000013,47.841560000000136,49.48093480000008,50.4476535,50.726560000000035,50.76562199999994,223000
1995-04-20,50.70312,50.78125,50.4375,50.64062,47.109841400000136,47.893278700000145,49.527809800000085,50.505466,50.73437200000003,50.73437199999994,207900
1995-04-21,50.65625,50.90625,50.65625,50.89062,47.13968515000013,47.94546620000014,49.57968480000008,50.574216,50.74843400000003,50.69687199999994,145000
1995-04-24,50.85937,51.48437,50.85937,51.48437,47.17257575000014,48.00374740000014,49.64343480000008,50.637497,50.82655900000003,50.837495999999945,169000
1995-04-25,51.40625,51.48437,51.3125,51.34375,47.205544500000144,48.06124740000014,49.703122400000076,50.683591,50.88124700000003,50.98437199999994,293200
1995-04-26,51.25,51.42187,51.125,51.39062,47.238435100000146,48.12374740000015,49.76343480000008,50.7320285,50.95780900000003,51.14999599999994,204400
1995-04-27,51.3125,51.54687,51.28125,51.51562,47.271560100000144,48.18327860000015,49.82499720000008,50.787497,51.02968400000003,51.32499599999994,502200
1995-04-28,51.5,51.67187,51.17187,51.59375,47.30265385000014,48.243122400000146,49.882809800000075,50.8515595,51.08124700000003,51.46562199999994,130800
1995-05-01,51.54687,51.65625,51.45312,51.45312,47.33296635000014,48.30124740000016,49.93905980000009,50.918747,51.14843400000003,51.45937199999994,518700
1995-05-02,51.5,51.64062,51.39062,51.5625,47.363435100000146,48.36374740000015,50.00124740000008,50.9851535,51.24374700000003,51.50312199999994,228400
1995-05-03,51.73437,52.28125,51.73437,52.28125,47.39796635000014,48.43780990000015,50.07812240000008,51.071091,51.41562200000004,51.68124799999994,724700
1995-05-04,52.34375,52.6875,52.125,52.25,47.43335700000014,48.509841200000146,50.14718500000008,51.155466000000004,51.57656000000004,51.828123999999946,311400
1995-05-05,52.46875,52.46875,52.07812,52.1875,47.467966400000144,48.57827870000015,50.21343500000008,51.227341,51.70624800000004,51.946873999999944,314900
1995-05-08,52.14062,52.73437,52.09375,52.5625,47.50406015000014,48.648747500000155,50.28468500000008,51.320310000000006,51.81406100000004,52.168749999999946,183100
1995-05-09,52.78125,52.84375,52.4375,52.51562,47.53960700000014,48.71640370000014,50.36281000000008,51.406247500000006,51.931248000000025,52.359373999999946,180600
1995-05-10,52.65625,52.67187,52.32812,52.57812,47.575700750000145,48.783278700000146,50.43406000000008,51.5039035,52.04999800000003,52.41874799999995,330300
1995-05-11,52.65625,52.71875,52.48437,52.71875,47.61249765000013,48.85296620000015,50.51437260000008,51.59999750000001,52.17031100000003,52.51249799999995,351700
1995-05-12,52.51562,52.875,52.5,52.75,47.64898205000013,48.922341200000155,50.59406020000009,51.6835915,52.28593600000003,52.62499799999995,94600
1995-05-15,52.89062,53,52.78125,53,47.68445080000013,48.995622500000145,50.67843520000009,51.794529,52.44062400000003,52.71249799999995,147200
1995-05-16,52.98437,53.15625,52.89062,53.03125,47.71898205000013,49.06437250000015,50.76281020000008,51.915623000000004,52.58749900000002,52.81562399999994,221600
1995-05-17,53.03125,53.04687,52.78125,52.82812,47.75218515000013,49.13249750000014,50.85062260000008,52.028904,52.642186000000024,52.86562399999995,189200
1995-05-18,52.73437,52.76562,52.0625,52.0625,47.78148205000013,49.19249750000014,50.92062260000009,52.09999800000001,52.62343600000001,52.734373999999946,577800
1995-05-19,51.98437,52.1875,51.90625,52.09375,47.812263300000126,49.250310000000134,50.99156020000009,52.16015450000001,52.614061000000014,52.603123999999944,363900
1995-05-22,52.26562,52.75,52.23437,52.67187,47.846716400000126,49.31624750000014,51.05968520000008,52.21952950000001,52.62499800000002,52.53749799999995,216000
1995-05-23,52.76562,53.15625,52.60937,53.15625,47.88304455000012,49.38671630000013,51.138435200000096,52.310154499999996,52.68906100000002,52.56249799999995,136800
1995-05-24,53.25,53.42187,52.79687,53.125,47.918825800000114,49.46234130000014,51.20937280000009,52.396873500000005,52.743749000000015,52.62187399999995,370800
1995-05-25,52.96875,53.21875,52.71875,53.17187,47.953982050000114,49.536247500000144,51.28312280000009,52.479686,52.78906100000002,52.84374799999995,379900
1995-05-26,52.96875,52.98437,52.35937,52.5625,47.9869508000001,49.60187250000015,51.33874780000009,52.52812350000001,52.770311000000014,52.93749799999995,518600
1995-05-30,52.6875,52.82812,52.375,52.54687,48.018044550000106,49.667341200000145,51.398435200000094,52.58281100000001,52.724998000000014,52.912497999999935,61500
1995-05-31,52.57812,53.64062,52.45312,53.64062,48.0546851500001,49.74327870000014,51.47999760000009,52.68671700000001,52.785935000000016,53.00937199999994,564500
1995-06-01,53.40625,53.90625,53.25,53.5,48.0889820500001,49.81734120000014,51.561247600000094,52.74765450000001,52.85312300000002,53.08437199999994,810100
1995-06-02,53.28125,53.92187,53.09375,53.54687,48.123669550000095,49.89140370000015,51.6424976000001,52.81249800000002,53.00156000000002,53.15937199999994,112900
1995-06-05,53.54687,54.04687,53.5,53.875,48.160778950000086,49.96843500000014,51.729685200000105,52.896873000000014,53.17968500000002,53.42187199999994,257200
1995-06-06,53.82812,54.01562,53.78125,53.78125,48.197575850000085,50.044372500000144,51.800935200000104,52.957810500000015,53.290623000000025,53.66874799999995,165800
1995-06-07,53.67187,53.70312,53.4375,53.5,48.233200850000074,50.11202880000015,51.862497800000114,53.00702950000002,53.32499800000003,53.640623999999946,41900
1995-06-08,53.48437,53.64062,53.375,53.375,48.266872750000076,50.17562260000015,51.92156040000011,53.04687350000002,53.349998000000014,53.61562399999995,141100
1995-06-09,53.26562,53.32812,52.75,53.0625,48.296482150000074,50.23593510000015,51.97468540000012,53.06406100000002,53.339061000000015,53.51874999999994,304900
1995-06-12,53.23437,53.57812,53.20312,53.35937,48.32820090000006,50.29968510000014,52.03562280000011,53.09452950000002,53.418748000000015,53.415623999999944,378500
1995-06-13,53.60937,53.96875,53.5625,53.9375,48.35945090000006,50.37187260000015,52.112185400000115,53.14140450000002,53.557811000000015,53.446873999999944,120000
1995-06-14,53.85937,53.95312,53.6875,53.89062,48.390622750000055,50.44531010000015,52.18531040000012,53.184373000000015,53.582811000000014,53.52499799999994,389400
1995-06-15,53.96875,54.23437,53.875,54.125,48.42234150000006,50.51968510000015,52.256560400000104,53.24921700000002,53.645311000000014,53.67499799999994,274500
1995-06-16,53.70312,53.96875,53.70312,53.96875,48.45390400000005,50.59187260000015,52.324685400000114,53.34452950000002,53.687499000000024,53.85624799999994,325100
1995-06-19,54.125,54.60937,54.09375,54.57812,48.48929460000005,50.66890380000015,52.40124780000012,53.468748000000026,53.75781100000002,54.099997999999935,134600
1995-06-20,54.42187,54.60937,54.39062,54.4375,48.52499775000005,50.744060100000155,52.47593540000012,53.55702950000002,53.823436000000015,54.19999799999994,287800
1995-06-21,54.60937,54.65625,54.40625,54.40625,48.56046650000005,50.81702890000015,52.54812300000012,53.61952950000002,53.91406100000002,54.30312399999993,158200
1995-06-22,54.64062,55.15625,54.64062,55.125,48.599763400000036,50.89921640000015,52.638123000000114,53.71952950000002,54.089061000000015,54.503123999999936,297000
1995-06-23,55,55.03125,54.84375,55.01562,48.63734150000004,50.978435100000155,52.72249800000011,53.81171700000002,54.28437300000003,54.71249799999994,315400
1995-06-26,54.85937,54.95312,54.35937,54.35937,48.67413835000003,51.05124760000015,52.788123000000105,53.901560500000016,54.384373000000025,54.66874799999994,132900
1995-06-27,54.34375,54.70312,54.21875,54.25,48.71109150000004,51.12015390000015,52.857498000000106,53.98671700000002,54.41562300000002,54.631247999999935,127700
1995-06-28,54.25,54.75,54.07812,54.53125,48.74874775000003,51.18515390000015,52.9359356000001,54.03124850000002,54.479686000000015,54.656247999999934,212600
1995-06-29,54.53125,54.67187,54.0625,54.4375,48.78570090000004,51.247185200000146,53.0134356000001,54.07812350000002,54.510936000000015,54.51874799999994,89200
1995-06-30,54.54687,54.73437,54.29687,54.40625,48.819529050000035,51.30827900000015,53.08874820000011,54.12109250000002,54.55468600000002,54.39687399999993,714100
1995-07-03,54.46875,54.60937,54.46875,54.60937,48.85749780000005,51.37140400000015,53.16312320000011,54.15781100000002,54.557811000000015,54.44687399999994,9500
1995-07-05,54.76562,55.0625,54.64062,54.8125,48.89624780000005,51.436560300000146,53.229685800000105,54.20937350000001,54.59531100000002,54.559373999999934,409300
1995-07-06,54.82812,55.51562,54.71875,55.51562,48.942966550000044,51.50812280000016,53.3131232000001,54.310154500000024,54.706248000000016,54.756247999999935,202500
1995-07-07,55.40625,55.78125,55.375,55.76562,48.990935300000054,51.58202900000015,53.40062320000011,54.42968550000002,54.770310000000016,55.02187199999994,481700
1995-07-10,55.8125,55.95312,55.70312,55.79687,49.03960715000006,51.65562270000015,53.48624820000011,54.56640400000001,54.848435000000016,55.29999599999994,400400
1995-07-11,55.75,55.79687,55.45312,55.53125,49.08773215000006,51.72390400000015,53.5649982000001,54.674998000000016,54.965623000000015,55.48437199999994,420500
1995-07-12,55.64062,56.3125,55.53125,56.21875,49.138122800000055,51.79968530000015,53.660310800000104,54.78906050000002,55.162498000000014,55.76562199999994,203400
1995-07-13,56.14062,56.26562,56.03125,56.09375,49.188044700000056,51.876091600000144,53.75093580000011,54.89921700000002,55.318748000000014,55.881247999999935,215600
1995-07-14,55.79687,56.09375,55.75,56.04687,49.23593530000006,51.952185300000146,53.82624820000011,54.995310500000016,55.47968500000002,55.937497999999934,543700
1995-07-17,56.125,56.42187,56.07812,56.35937,49.286560300000055,52.02781030000014,53.90843560000011,55.114841500000026,55.67499700000002,56.04999799999994,171500
1995-07-18,56.26562,56.26562,55.82812,55.875,49.335075950000046,52.097810300000134,53.982185600000115,55.17968550000002,55.801560000000016,56.11874799999994,221200
1995-07-19,55.65625,55.71875,54.20312,55.26562,49.38109155000004,52.16046650000014,54.036248000000114,55.221091500000014,55.84687200000002,55.92812199999993,486600
1995-07-20,55.32812,55.57812,55.03125,55.46875,49.431560300000044,52.22906030000013,54.09531060000012,55.27421650000001,55.842185000000015,55.80312199999993,318900
1995-07-21,55.42187,55.625,55.1875,55.40625,49.481638450000055,52.292966600000135,54.15187320000012,55.288279000000024,55.80624800000002,55.674997999999924,94000
1995-07-24,55.48437,55.875,55.48437,55.8125,49.53445095000006,52.36406040000013,54.21374820000012,55.32812300000002,55.807811000000015,55.56562399999992,108400
1995-07-25,55.875,56.3125,55.70312,56.23437,49.588357200000054,52.43874790000012,54.28343560000012,55.42187300000002,55.878123000000016,55.63749799999992,107400
1995-07-26,56.20312,56.46875,56.17187,56.1875,49.63960720000004,52.51281040000013,54.347185600000124,55.518748000000016,55.87499800000002,55.82187399999992,167800
1995-07-27,56.45312,56.70312,56.45312,56.65625,49.689763450000044,52.59124790000013,54.41968560000012,55.62499800000002,55.93124800000002,56.05937399999992,187700
1995-07-28,56.70312,56.70312,56.25,56.29687,49.73781030000005,52.669841600000126,54.48906060000012,55.71796650000001,55.956248000000016,56.237497999999924,415600
1995-07-31,56.34375,56.39062,56.03125,56.15625,49.78437280000006,52.74577910000013,54.57093560000012,55.80546650000001,55.93593600000001,56.306247999999925,342500
1995-08-01,56.23437,56.23437,55.75,56.0625,49.829450950000044,52.820935400000124,54.65031060000012,55.878123000000016,55.95468600000002,56.271873999999926,141000
1995-08-02,56.39062,56.79687,55.84375,55.9375,49.87437285000006,52.88765420000013,54.715623200000124,55.934373000000015,56.02187400000001,56.221873999999936,240400
1995-08-03,55.54687,55.95312,55.45312,55.92187,49.91976345000005,52.95468540000012,54.77093560000013,55.95468550000002,56.067186000000014,56.07499799999992,1193600
1995-08-04,56.03125,56.07812,55.92187,55.98437,49.96437280000005,53.01874790000013,54.82812300000013,55.965623000000015,56.12499800000002,56.01249799999992,240500
1995-08-07,56.10937,56.28125,56.07812,56.10937,50.01116965000005,53.084997900000126,54.88687300000013,55.981248000000015,56.154685000000015,56.00312199999993,193100
1995-08-08,56.14062,56.3125,55.9375,56.10937,50.05890400000005,53.148279100000124,54.95781040000013,56.010154000000014,56.14218500000002,56.01249599999992,951900
1995-08-09,56.29687,56.29687,56.04687,56.09375,50.10851340000005,53.21359160000013,55.028748000000135,56.00390400000001,56.13281000000002,56.04374599999992,107100
1995-08-10,56.15625,56.28125,55.73437,55.96875,50.15726340000005,53.27765410000012,55.07531060000013,55.997654000000026,56.06406000000002,56.05312199999992,280800
1995-08-11,55.92187,55.98437,55.42187,55.65625,50.20359155000005,53.33984160000012,55.11843560000014,55.97812300000002,55.99999800000002,55.98749799999992,257200
1995-08-14,55.79687,56.15625,55.67187,56.15625,50.25101345000005,53.40656040000012,55.170623200000136,55.96796700000002,55.99999800000002,55.99687399999992,254800
1995-08-15,56.14062,56.14062,55.65625,56.04687,50.29296655000005,53.471872900000115,55.21406060000013,55.97656050000002,55.998435000000015,55.984373999999924,44400
1995-08-16,56,56.20312,55.9375,56.20312,50.33656030000006,53.53171660000012,55.262498000000136,56.02343550000002,56.02499700000002,56.006247999999914,374900
1995-08-17,56.23437,56.23437,55.90625,56.10937,50.382341550000056,53.588591600000115,55.314685400000144,56.05546650000001,56.04374700000002,56.03437199999992,353800
1995-08-18,56.39062,56.40625,56.125,56.17187,50.42976340000006,53.64609160000012,55.370622800000135,56.09374750000002,56.06249700000002,56.13749599999992,85400
1995-08-21,56.40625,56.64062,56,56.01562,50.47515400000006,53.70218530000011,55.42968520000014,56.103903500000015,56.053122000000016,56.10936999999992,266700
1995-08-22,56.09375,56.21875,55.8125,56.125,50.524138400000055,53.76031030000011,55.484997800000144,56.098435000000016,56.05468500000002,56.12499599999992,220200
1995-08-23,56.17187,56.20312,55.92187,55.92187,50.57140400000006,53.81843530000011,55.52468520000015,56.08515350000001,56.03749700000001,56.06874599999992,176500
1995-08-24,55.9375,56.09375,55.75,55.98437,50.617185250000055,53.87593530000011,55.56656020000015,56.05155950000002,56.03905900000001,56.04374599999992,167400
1995-08-25,56.07812,56.39062,56.07812,56.29687,50.66413835000005,53.933279000000105,55.60999760000014,56.05155950000002,56.10312100000001,56.06874599999992,195000
1995-08-28,56.45312,56.45312,56,56.09375,50.71171650000005,53.98859150000011,55.652497600000146,56.04843450000002,56.09687100000001,56.08437199999992,293000
1995-08-29,56.15625,56.25,55.76562,56.23437,50.76085710000006,54.04343520000011,55.685622600000144,56.05702800000002,56.11562100000001,56.10624599999992,1133100
1995-08-30,56.28125,56.42187,56.21875,56.35937,50.808435200000055,54.09999770000011,55.724060000000144,56.07812150000002,56.13124600000001,56.19374599999992,437400
1995-08-31,56.34375,56.5,56.29687,56.40625,50.85702895000006,54.15609150000012,55.76406000000014,56.102340500000025,56.16093400000001,56.27812199999992,491900
1995-09-01,56.39062,56.75,56.34375,56.65625,50.906091450000055,54.21640400000012,55.79468500000014,56.13593450000003,56.20937200000001,56.349997999999914,629900
1995-09-05,56.82812,57.21875,56.73437,57.1875,50.95937270000006,54.28031030000012,55.838122600000155,56.18984100000002,56.326560000000015,56.568747999999914,272200
1995-09-06,57.23437,57.35937,57.21875,57.29687,51.01351330000006,54.34249780000012,55.89687260000015,56.249216000000025,56.443747000000016,56.78124799999991,214500
1995-09-07,57.35937,57.39062,57.25,57.32812,51.07015390000006,54.40796650000012,55.958435000000144,56.31093450000003,56.584372000000016,56.974997999999914,258800
1995-09-08,57.54687,57.54687,57.17187,57.54687,51.13288825000006,54.47734150000011,56.01874740000014,56.38984050000003,56.740622000000016,57.203121999999915,107300
1995-09-11,57.64062,57.8125,57.64062,57.70312,51.19515385000006,54.54874770000011,56.08405980000014,56.49218400000003,56.881247000000016,57.41249599999992,260700
1995-09-12,57.71875,57.96875,57.57812,57.96875,51.257653850000054,54.62202900000011,56.15530980000014,56.58280900000003,57.06874700000001,57.56874599999992,139500
1995-09-13,57.90625,58.3125,57.89062,58.23437,51.32046635000005,54.69546650000012,56.22780980000014,56.69218400000003,57.26874700000002,57.75624599999992,239800
1995-09-14,58.4375,58.8125,58.28125,58.76562,51.38601320000005,54.76827900000012,56.30687220000014,56.820309000000044,57.50937200000002,58.04374599999992,457600
1995-09-15,58.40625,58.57812,58.20312,58.4375,51.450231950000045,54.83921650000012,56.36530980000014,56.936715500000034,57.71249700000002,58.22187199999992,431200
1995-09-18,58.23437,58.26562,57.9375,58.21875,51.51562260000004,54.90749780000012,56.41437240000015,57.03905950000004,57.86874700000002,58.324997999999916,307500
1995-09-19,58.32812,58.53125,58.125,58.5,51.58031010000005,54.977341600000116,56.46843500000014,57.16327850000005,57.99999700000002,58.43124799999991,549600
1995-09-20,58.59375,58.78125,58.54687,58.78125,51.64616950000005,55.049216600000115,56.53343500000014,57.29609100000005,58.14843500000002,58.54062399999991,290800
1995-09-21,58.70312,58.75,58.0625,58.29687,51.70945075000005,55.11765410000012,56.57499740000015,57.414841000000045,58.24531000000002,58.44687399999991,508500
1995-09-22,57.82812,58.375,57.78125,58.3125,51.77445075000005,55.18515410000012,56.619372400000145,57.53124750000004,58.321873000000025,58.42187399999991,449900
1995-09-25,58.375,58.375,58.01562,58.21875,51.84116950000005,55.244529100000115,56.662810000000135,57.62734150000004,58.37343600000003,58.42187399999991,130000
1995-09-26,58.39062,58.53125,58.0625,58.20312,51.90695075000005,55.30406030000011,56.69968500000014,57.73281000000005,58.396873000000014,58.36249799999992,466600
1995-09-27,57.95312,58.1875,57.59375,58.15625,51.97101325000005,55.36374780000011,56.74531000000014,57.82890400000006,58.38906100000003,58.23749799999992,654400
1995-09-28,58.20312,58.59375,58.15625,58.59375,52.03640390000005,55.42406030000011,56.811872600000136,57.94062300000005,58.37187400000003,58.29687399999991,456200
1995-09-29,58.54687,58.90625,58.40625,58.48437,52.10007575000005,55.48374780000011,56.87218500000014,58.04452900000005,58.376561000000024,58.33124799999992,606600
1995-10-02,58.48437,58.625,58.04687,58.1875,52.16156015000005,55.53984160000011,56.927810000000136,58.121091500000055,58.37343600000003,58.3249979999999,293100
1995-10-03,58.1875,58.34375,57.95312,58.25,52.22406015000005,55.59515410000011,56.976560000000134,58.17421650000004,58.34843600000003,58.3343739999999,839700
